id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7905200315,20150416T000000,711777,4,1.75,2220,6731,1,0,0,4,7,1110,1110,1953,0,98116,47.5691,-122.391,1600,6350
3949600090,20141201T000000,335000,3,1,980,9903,1,0,0,4,7,980,0,1966,0,98028,47.7746,-122.239,1830,9903
9274201730,20140616T000000,825000,4,1.5,1890,6938,1.5,0,0,3,8,1890,0,1919,0,98116,47.5896,-122.389,1700,6250
7883604065,20150501T000000,210000,2,1,1100,6000,1.5,0,0,4,6,1100,0,1900,0,98108,47.5275,-122.323,1280,6000
1158700100,20140811T000000,575000,2,1.75,2770,19700,2,0,0,3,8,1780,990,1983,0,98177,47.7581,-122.365,2360,9700
7237500110,20150404T000000,1.21E+06,4,2.75,4250,10925,2,0,0,3,10,4250,0,2003,0,98059,47.5297,-122.14,4650,11544
8682280490,20140801T000000,431500,2,2,1370,4866,1,0,0,3,8,1370,0,2005,0,98053,47.704,-122.012,1365,4784
224059111,20140903T000000,475000,3,1.5,1480,13457,1,0,0,3,7,1480,0,1959,0,98007,47.5914,-122.136,2100,10517
4141800215,20141126T000000,1.50E+06,4,3.75,3770,4000,2.5,0,0,5,9,2890,880,1916,0,98122,47.6157,-122.287,2800,5000
1822069097,20141223T000000,540000,6,3,2870,206474,2,0,0,3,7,2330,540,1960,1985,98042,47.401,-122.095,2380,59677
1668500100,20141210T000000,775000,3,2.5,3820,35016,2,0,0,4,9,3820,0,1987,0,98053,47.6496,-122.041,3010,35190
1254200615,20140716T000000,635000,3,2.5,1530,2978,1,0,0,3,7,1210,320,1997,0,98117,47.6796,-122.39,1640,5100
7135520300,20150407T000000,1.30E+06,3,2.75,4120,16365,1,0,2,3,12,4120,0,1999,0,98059,47.5265,-122.148,4020,14110
1755700090,20140801T000000,405000,3,2.25,1590,7267,1,0,0,4,7,1100,490,1976,0,98133,47.7457,-122.332,2060,8336
2414600195,20140721T000000,210000,3,1,1520,8600,1,0,0,3,6,1040,480,1951,0,98168,47.5134,-122.335,1320,8600
3592500985,20150504T000000,880000,4,2.5,2350,4675,2,0,0,3,9,2150,200,1923,0,98112,47.6344,-122.305,2240,3848
1003600056,20141024T000000,239000,4,2,1370,8837,1.5,0,0,3,7,1370,0,1955,0,98188,47.4386,-122.285,1360,9000
9285800755,20140714T000000,515000,3,2.5,1540,6100,1,0,0,3,6,770,770,1944,2014,98126,47.5696,-122.378,1710,5950
1269200229,20140723T000000,1.38E+06,3,3.25,3786,38038,1,1,4,3,9,1934,1852,1978,2006,98070,47.3907,-122.448,2850,33361
304100090,20140722T000000,215000,4,2.25,1500,5393,2,0,0,3,7,1500,0,1999,0,98001,47.3378,-122.262,1500,5952
7227800110,20150409T000000,315000,6,2,1750,17685,1,0,0,4,5,1750,0,1943,0,98056,47.5096,-122.178,1750,9209
7507500015,20140730T000000,442500,3,1.5,1800,8303,1,0,0,3,7,1200,600,1957,0,98133,47.7693,-122.357,1800,8171
621069146,20140818T000000,311000,2,1.75,1180,55321,1,0,0,3,8,1180,0,1941,2004,98042,47.3329,-122.091,1480,56192
263000164,20141217T000000,425000,2,1,830,6030,1,0,0,4,6,830,0,1925,0,98103,47.6994,-122.347,1280,6030
263000291,20140904T000000,433500,3,1.75,1540,9450,1,0,0,4,6,1040,500,1919,0,98103,47.6985,-122.348,1200,5400
1566100625,20140804T000000,450000,3,2.25,1610,8296,2,0,0,3,8,1610,0,1978,0,98115,47.7,-122.297,1610,8288
8861500015,20140520T000000,675000,3,2.25,1990,10260,2,0,0,4,8,1990,0,1987,0,98052,47.6801,-122.115,1990,10260
8961990090,20140624T000000,535000,3,2.5,2070,4132,2,0,0,3,8,2070,0,1999,0,98074,47.6036,-122.015,1530,5606
3584900090,20140613T000000,577000,3,1.75,1760,12874,1,0,0,4,7,1230,530,1967,0,98005,47.5906,-122.167,1950,10240
8902000407,20141217T000000,480000,3,1.75,1740,8528,1,0,0,4,7,1290,450,1939,0,98125,47.7097,-122.303,1610,8528
3026059014,20150112T000000,400000,3,1.5,1950,4473,1,0,0,4,6,1530,420,1914,0,98034,47.7094,-122.228,2670,14256
7304300906,20140613T000000,304000,3,1,1280,8184,1.5,0,0,4,6,1280,0,1947,0,98155,47.7467,-122.319,1120,8184
8155820110,20150325T000000,355000,3,1.75,1460,7203,1,0,0,3,7,1460,0,1990,0,98056,47.5049,-122.189,1570,7203
722069232,20140905T000000,998000,4,3.25,3770,982998,2,0,0,3,10,3770,0,1992,0,98058,47.414,-122.087,2290,37141
1825069031,20140814T000000,550000,4,1.75,2410,8447,2,0,3,4,8,2060,350,1936,1980,98074,47.6499,-122.088,2520,14789
1825069031,20141016T000000,550000,4,1.75,2410,8447,2,0,3,4,8,2060,350,1936,1980,98074,47.6499,-122.088,2520,14789
3348401584,20140821T000000,210000,3,1.75,1400,7300,2,0,0,3,6,1400,0,1948,0,98178,47.4999,-122.268,1440,10825
8029500100,20150226T000000,317000,3,2.5,2100,7587,2,0,0,3,9,2100,0,1990,0,98023,47.3072,-122.391,2330,8119
7964410100,20150504T000000,700000,4,3.5,5360,25800,1,0,0,3,9,3270,2090,1971,0,98074,47.6099,-122.054,2650,21781
1457500026,20140616T000000,265000,3,1,1000,9150,1,0,0,3,7,1000,0,1969,0,98059,47.4829,-122.124,1490,10647
7215730590,20140902T000000,700000,4,3.5,3150,6175,2,0,0,3,9,3150,0,2001,0,98075,47.5966,-122.017,3150,6986
7525530100,20140908T000000,1.02E+06,5,3.5,4180,17841,2,0,2,3,10,3160,1020,1990,0,98075,47.5618,-122.037,3260,12608
1925059194,20141209T000000,1.15E+06,4,2.25,2840,20242,1,0,0,3,8,2240,600,1972,0,98004,47.639,-122.216,2840,20372
5561401110,20140627T000000,460000,4,2.5,2110,35091,1,0,0,4,8,1290,820,1985,0,98027,47.467,-122.014,2740,36427
7173700524,20140924T000000,410000,2,1.5,1660,4000,1,0,0,3,7,1000,660,1950,0,98115,47.6832,-122.304,1570,5500
9828202215,20140905T000000,665000,4,3,2160,4400,1,0,0,5,7,1320,840,1921,0,98122,47.6163,-122.293,1430,4400
4113800300,20150414T000000,600000,4,2.5,2420,7744,2,0,0,3,9,2420,0,1994,0,98056,47.534,-122.18,2820,11129
6145600855,20150504T000000,502000,4,1.75,1920,3844,1,0,0,3,7,1170,750,1967,0,98133,47.7041,-122.353,1480,3844
2130702350,20140604T000000,364950,4,2.5,2310,8030,2,0,0,3,7,2310,0,1978,0,98019,47.7433,-121.982,1780,8041
8815400735,20140529T000000,680000,3,2.25,2330,4000,1.5,0,2,5,7,1520,810,1927,0,98115,47.6732,-122.29,1870,4000
5152600090,20140708T000000,235500,5,2.5,2340,13713,1,0,0,2,8,1670,670,1967,0,98003,47.3307,-122.324,2080,11000
7852090750,20140721T000000,576000,4,2.5,2590,5756,2,0,0,3,8,2590,0,2001,0,98065,47.5356,-121.875,2620,6109
2488200459,20140505T000000,405000,2,3,1410,1240,2,0,0,3,8,1140,270,2006,0,98136,47.5221,-122.39,1410,1273
8035600590,20140716T000000,335000,3,2.75,2850,8039,1,0,0,4,8,1540,1310,1989,0,98031,47.4141,-122.204,2240,7727
4438000165,20150420T000000,122000,2,1,730,6728,1,0,0,3,6,730,0,1953,0,98148,47.4275,-122.324,1170,7034
6744700423,20140606T000000,432000,3,1.75,1470,6250,1,0,3,4,7,1070,400,1939,0,98155,47.7394,-122.288,2630,7050
2473002100,20140827T000000,375000,4,2.25,2330,11400,1,0,0,4,8,2330,0,1974,0,98058,47.4495,-122.148,2640,10200
4399200245,20140625T000000,276000,4,2.25,2460,11250,1,0,0,4,8,2460,0,1959,0,98002,47.3182,-122.212,1630,10216
1326059085,20140721T000000,450000,3,2.25,2080,111513,1.5,0,0,3,8,1680,400,1977,0,98072,47.7403,-122.112,2440,107157
6324000090,20150511T000000,210000,2,1,990,8140,1,0,0,1,6,990,0,1910,0,98116,47.5828,-122.382,2150,5000
9542830600,20141121T000000,279000,3,2.5,1450,4106,2,0,0,3,7,1450,0,2011,0,98038,47.3655,-122.019,2000,4000
2767604580,20150223T000000,635000,3,1.75,1340,3900,2,0,0,5,7,1340,0,1900,0,98107,47.6711,-122.379,1470,1611
662310900,20150220T000000,350000,3,2.5,2730,7372,2,0,0,3,9,2730,0,1998,0,98023,47.2831,-122.346,2710,8343
1432600100,20140924T000000,218000,3,1,1140,7560,1,0,0,4,6,1140,0,1958,0,98058,47.4624,-122.185,1300,7560
8928100025,20150324T000000,750000,4,1.5,1950,6300,1.5,0,1,3,7,1650,300,1944,0,98115,47.6819,-122.271,1760,6300
1221039058,20150213T000000,310597,4,1.75,2000,25700,1,0,0,4,7,1150,850,1958,0,98023,47.32,-122.362,2420,27500
3840700600,20150401T000000,355000,3,1,900,37800,1,0,0,4,5,700,200,1923,0,98034,47.7146,-122.234,1750,11998
8691410100,20140527T000000,735000,5,2.75,3390,5211,2,0,0,3,9,3390,0,2004,0,98075,47.5977,-121.981,3210,5211
7883607645,20140602T000000,155000,1,1,720,6000,1,0,0,3,6,720,0,1940,0,98108,47.5266,-122.316,1040,6000
9435300051,20140611T000000,354000,3,1,940,10368,1,0,0,3,7,940,0,1965,0,98052,47.6608,-122.133,2090,9620
6179900090,20150507T000000,415000,3,1.75,1770,10513,1,0,0,4,7,1400,370,1982,0,98028,47.7726,-122.266,2070,9968
6840700165,20140701T000000,202000,1,1,590,833,1,0,0,4,7,590,0,1926,0,98122,47.6082,-122.299,780,1617
2768301217,20150506T000000,580000,3,2.5,1980,1873,2,0,0,3,7,1470,510,1996,0,98107,47.6659,-122.369,1500,1873
629000615,20141022T000000,1.50E+06,4,3.25,3070,10375,2,0,0,3,10,2180,890,1962,2005,98004,47.5862,-122.198,2500,11194
7202360600,20141008T000000,790000,4,2.5,3500,7519,2,0,0,3,9,3500,0,2004,0,98053,47.6799,-122.024,3920,7982
7852020590,20150305T000000,499900,3,2.5,2100,5112,2,0,0,3,8,2100,0,1999,0,98065,47.5338,-121.867,2100,4370
2023039160,20150423T000000,525000,4,2.25,2620,98881,1,0,0,3,7,1820,800,1952,0,98070,47.4662,-122.453,1728,95832
2597520090,20140622T000000,810000,4,2.5,2810,10613,2,0,0,3,9,2810,0,1989,0,98006,47.5424,-122.141,2800,9933
8631600025,20150220T000000,425000,4,1.5,2290,8773,1,0,0,4,7,1330,960,1947,0,98133,47.7173,-122.33,1740,7058
8100000110,20141226T000000,241250,3,1.75,1350,7588,1,0,0,3,7,1350,0,1993,0,98010,47.3123,-122.023,1470,7341
5151800015,20141112T000000,318700,4,2.5,2770,19116,1,0,0,4,8,1600,1170,1961,0,98003,47.3386,-122.319,2730,18429
9521101055,20140827T000000,720000,4,1.75,2530,5000,1.5,0,2,5,8,2070,460,1917,0,98103,47.6624,-122.348,1950,3600
2475901105,20140715T000000,291000,3,1,1280,10500,1.5,0,0,4,5,1280,0,1941,0,98024,47.566,-121.894,1410,10500
1726069202,20140718T000000,420000,3,1.75,1060,38644,1,0,0,3,7,1060,0,1983,0,98077,47.7442,-122.072,1310,11416
3530450100,20140726T000000,210000,2,1.75,1000,3554,1,0,0,4,8,1000,0,1975,0,98198,47.3811,-122.32,1150,4000
8941800100,20150427T000000,645000,3,3.25,3870,11000,2,0,2,3,9,2970,900,1991,0,98106,47.5545,-122.354,2970,11000
809002215,20140519T000000,762000,5,2,3370,5000,1.5,0,0,4,7,2140,1230,1907,0,98109,47.6373,-122.35,1920,3200
6209000165,20140724T000000,247500,4,1.75,2290,7765,1,0,0,3,6,2290,0,1936,1953,98146,47.4997,-122.353,1240,8215
4178500100,20140723T000000,282500,3,2.25,1670,7150,2,0,0,4,7,1670,0,1990,0,98042,47.3603,-122.088,1570,7040
1523069086,20140605T000000,395000,3,1.75,1460,22651,1,0,0,4,7,1460,0,1961,0,98027,47.4861,-122.03,2030,49222
6121000090,20140616T000000,295000,3,1.75,1770,8235,1,0,0,3,7,1030,740,1960,0,98148,47.4323,-122.328,1560,8918
3342100785,20140826T000000,235000,2,1,820,5100,1,0,0,4,6,820,0,1954,0,98056,47.5175,-122.205,2270,5100
6012500100,20141001T000000,770000,3,1.75,1900,6334,1,0,2,3,8,1450,450,1948,0,98105,47.6675,-122.276,1530,6334
8682291720,20140508T000000,559950,2,2,1870,4950,1,0,0,3,8,1870,0,2006,0,98053,47.7195,-122.022,1670,4800
5041300100,20140710T000000,639000,4,2,1840,5419,1,0,0,4,7,920,920,1942,0,98199,47.6483,-122.404,1800,5419
2473101140,20150428T000000,314950,3,1,1590,8470,1,0,0,4,7,1140,450,1967,0,98058,47.4473,-122.159,1570,9375
8121100600,20150324T000000,525000,3,1,1640,6180,1,0,0,4,7,1640,0,1946,0,98118,47.5682,-122.284,1540,6180
724069059,20140509T000000,2.40E+06,3,2.25,3000,11665,1.5,1,4,3,11,3000,0,2001,0,98075,47.5884,-122.086,3000,15959
2755200110,20140602T000000,820000,3,1.75,2160,6272,1,0,0,4,8,1390,770,1960,0,98115,47.6777,-122.306,1290,5376
6169901130,20140911T000000,1.39E+06,3,3,2490,3600,2,0,3,4,8,1790,700,1911,0,98119,47.6313,-122.369,2490,3600
6385000025,20141017T000000,521450,3,2,1290,5700,1,0,0,5,7,1290,0,1950,0,98116,47.5713,-122.397,1160,5700
509000090,20141006T000000,760750,3,2.5,3190,49137,2,0,0,3,9,3190,0,1988,0,98074,47.6027,-122.043,3240,53143
622059031,20140604T000000,759600,4,1,1540,115434,1.5,0,0,4,7,1540,0,1923,0,98031,47.4163,-122.22,2027,23522
5358300100,20140619T000000,346150,3,2,2140,7200,1,0,0,4,8,1480,660,1966,0,98056,47.5084,-122.185,2070,7220
4459800100,20150422T000000,390000,2,1,980,3800,1,0,0,3,7,980,0,1926,0,98103,47.6903,-122.34,1520,5010
2473371780,20140924T000000,359950,5,2.25,2450,9432,2,0,0,3,8,2450,0,1973,0,98058,47.4519,-122.13,2310,9100
9393700110,20140603T000000,430000,3,2,1360,5120,1.5,0,0,4,6,910,450,1924,0,98116,47.5587,-122.393,1440,5120
8691360490,20150424T000000,960000,4,3.5,4610,11676,2,0,0,3,10,4610,0,2000,0,98075,47.6011,-121.983,3900,11164
9175600025,20141007T000000,800000,7,6.75,7480,41664,2,0,2,3,11,5080,2400,1953,0,98166,47.4643,-122.368,2810,33190
7605800090,20150108T000000,1.01E+06,3,2.5,2860,5805,2,0,0,3,9,2860,0,1999,0,98005,47.6218,-122.16,2360,5832
7334500090,20150120T000000,290000,3,2,1810,11456,1,0,0,3,7,1810,0,1970,0,98045,47.4648,-121.756,1360,12931
8964800930,20150317T000000,1.35E+06,4,2,2240,10296,1,0,0,5,8,2240,0,1948,0,98004,47.6177,-122.217,2500,10918
2260800110,20140513T000000,777000,3,3.25,3610,59677,2,0,0,3,10,2440,1170,2003,0,98027,47.5464,-122.088,3130,65775
7550800945,20141007T000000,526000,2,1,1450,4500,1.5,0,0,4,7,1450,0,1921,0,98107,47.6739,-122.396,1470,5000
1972205338,20150418T000000,550000,3,3.5,1450,1091,2,0,0,3,8,1200,250,2007,0,98119,47.6475,-122.359,1490,3017
2946000590,20141223T000000,276000,3,1.5,1820,8750,1,0,0,4,7,1200,620,1958,0,98198,47.4213,-122.322,1500,8000
5700003585,20141229T000000,2.50E+06,5,3.25,5620,12672,2,0,0,4,11,4140,1480,1916,0,98144,47.5786,-122.287,4470,8050
7129302235,20150122T000000,325000,3,1.75,2080,6554,1,0,0,3,7,1040,1040,1950,0,98118,47.5135,-122.257,1230,5650
3278602490,20140926T000000,365000,3,2.5,1780,1754,3,0,0,3,8,1780,0,2007,0,98126,47.548,-122.373,1780,1607
685000115,20141007T000000,2.15E+06,8,6,4340,9415,2,0,0,3,8,4340,0,1967,0,98004,47.6316,-122.202,2050,9100
3423600025,20150305T000000,825050,4,3.25,2860,3680,2,0,0,3,9,1980,880,1925,1993,98115,47.6752,-122.3,2010,3680
7173700518,20140721T000000,690000,3,1.5,2540,9520,1,0,0,3,8,1500,1040,1959,0,98115,47.6834,-122.306,1870,6800
3277801450,20150415T000000,390000,4,1,1140,6250,1.5,0,0,3,6,1140,0,1958,0,98126,47.5433,-122.375,1140,1370
1862400518,20150304T000000,385000,3,2,1320,1297,3,0,0,3,7,1320,0,1995,0,98117,47.6959,-122.376,1380,1503
8078350090,20150331T000000,619000,3,2.5,2040,7503,2,0,0,3,8,2040,0,1987,0,98029,47.5718,-122.021,2170,7503
1423089118,20150325T000000,494000,4,2.25,1790,42000,1,0,0,3,7,1170,620,1983,0,98045,47.4819,-121.744,2060,50094
7980900011,20150427T000000,412450,3,2,1910,13505,1,0,0,3,8,1910,0,1955,0,98034,47.7114,-122.23,2010,8000
5309100750,20150123T000000,580000,3,1.75,1460,2800,2,0,0,3,7,1460,0,1928,0,98117,47.6779,-122.371,1220,4062
322059097,20141105T000000,269900,3,1.5,1420,22100,1,0,0,5,7,1420,0,1957,0,98042,47.4193,-122.149,1540,21780
9834200165,20150406T000000,704300,4,1.5,1790,4080,1.5,0,0,5,7,1790,0,1928,0,98144,47.5749,-122.291,1710,4080
2420069201,20141107T000000,267000,3,2,1390,6005,2,0,0,3,8,1390,0,2005,0,98022,47.2117,-121.99,1264,5550
4167300300,20140813T000000,310000,4,1.75,1880,12150,1,0,0,3,7,1280,600,1976,0,98023,47.3272,-122.363,1980,9680
1105000745,20150123T000000,227064,3,1.5,1570,10824,2,0,0,3,7,1570,0,1908,0,98118,47.54,-122.275,1530,8125
8927600100,20140528T000000,925000,3,2.5,2690,7000,2,0,0,5,7,1840,850,1943,0,98115,47.6784,-122.277,1800,6435
8078490090,20150508T000000,245000,3,1.75,1670,11452,1,0,2,3,8,1670,0,1992,0,98022,47.1913,-122.015,1820,11152
1736100090,20141214T000000,339888,3,1,1040,7490,1,0,0,3,7,1040,0,1969,0,98034,47.7137,-122.213,1520,7410
3876200100,20140710T000000,439000,4,2,1560,7500,1,0,0,4,7,1560,0,1968,0,98034,47.7281,-122.181,1730,7500
6844702290,20140527T000000,400000,2,1,1470,6120,1,0,0,2,7,1470,0,1940,0,98115,47.6914,-122.287,1840,6120
4022906430,20140630T000000,560000,3,2.25,2070,15002,1.5,0,0,3,8,2070,0,1955,2013,98155,47.7635,-122.274,2070,15002
5040800015,20141001T000000,703011,2,1,1370,5922,1,0,2,3,8,1130,240,1941,0,98199,47.6473,-122.406,2460,6759
9297301055,20141209T000000,363000,2,1,1120,4800,1,0,0,3,7,770,350,1926,0,98126,47.5669,-122.372,1510,4800
318500300,20140919T000000,650000,4,2.75,2640,6240,2,0,0,3,9,2640,0,2001,0,98075,47.5788,-122.059,2640,5898
1839910300,20150106T000000,299950,3,1,1030,9916,1,0,0,4,7,1030,0,1972,0,98034,47.7218,-122.176,1470,9044
1446400785,20150422T000000,228950,3,1,1120,6625,1,0,0,3,6,1120,0,1942,0,98168,47.4879,-122.332,1120,6794
4036800015,20141001T000000,465000,4,1.75,1730,11700,1,0,0,3,7,880,850,1956,0,98008,47.6031,-122.13,1570,7820
8965500900,20150213T000000,725000,3,2.5,2090,9847,2,0,2,3,9,2090,0,1983,0,98006,47.5651,-122.114,2860,11483
3751603173,20140604T000000,212500,3,1,920,14400,1,0,0,4,7,920,0,1977,0,98001,47.2816,-122.269,1170,9600
3423059140,20140910T000000,526000,4,2.25,2970,54450,2,0,0,3,8,2970,0,1983,1998,98058,47.4338,-122.146,2260,6465
114101055,20141223T000000,383000,3,2.5,1720,10031,2,0,0,3,8,1720,0,1993,0,98028,47.7688,-122.238,2280,5845
2475200590,20150421T000000,244000,3,1.75,1460,4692,1,0,0,3,7,1460,0,1988,0,98055,47.472,-122.192,1600,4557
3856905010,20140805T000000,565000,3,1.5,1540,3570,1.5,0,0,5,7,1490,50,1930,0,98105,47.6692,-122.325,1620,4080
7226500100,20150219T000000,373000,8,3,2850,12714,1,0,0,3,7,2850,0,1959,0,98055,47.4859,-122.205,1480,4942
3580900090,20140902T000000,300000,3,2,1310,9855,1,0,0,3,7,1310,0,1962,0,98034,47.7296,-122.241,1310,8370
9558000100,20140520T000000,405000,5,2.5,2430,4781,2,0,0,3,9,2430,0,2001,0,98058,47.4487,-122.117,2420,4770
1872900076,20140620T000000,979000,3,1.5,1700,14133,1,0,1,4,8,1700,0,1954,0,98004,47.6166,-122.22,2630,17376
1221059112,20141116T000000,324888,4,1.75,2160,28750,2,0,0,4,8,2160,0,1978,0,98092,47.3212,-122.118,1790,53578
2877102495,20150429T000000,445000,3,1.5,860,3200,1,0,0,3,6,860,0,1929,0,98117,47.6791,-122.362,1220,4300
4400200057,20150221T000000,761000,3,3.5,2050,2020,2,0,0,3,8,1520,530,2006,0,98112,47.6235,-122.306,1230,3640
1049010300,20150427T000000,435000,4,2,1650,4745,1,0,0,3,7,1130,520,1972,0,98034,47.7359,-122.18,1650,5184
6802210090,20140822T000000,252000,3,2.25,1570,8410,1,0,0,3,7,1180,390,1991,0,98022,47.1942,-121.99,1540,8410
726049232,20140623T000000,350000,3,1.75,1660,10150,1.5,0,0,3,7,1660,0,1957,0,98133,47.7512,-122.342,1640,8906
3262300940,20141107T000000,875000,3,1,1220,8119,1,0,0,4,7,1220,0,1955,0,98039,47.6328,-122.236,1910,8119
3262300940,20150210T000000,940000,3,1,1220,8119,1,0,0,4,7,1220,0,1955,0,98039,47.6328,-122.236,1910,8119
1214700090,20140819T000000,280000,3,2,1780,11342,1,0,0,3,7,1780,0,1964,0,98148,47.4617,-122.327,2140,8449
8564950300,20140919T000000,450000,3,2.5,2180,4226,2,0,0,3,8,2180,0,2004,0,98011,47.7733,-122.226,2540,4607
3321069006,20141231T000000,905000,3,2.5,3520,237402,2.5,0,0,3,9,3520,0,2004,0,98092,47.2687,-122.056,2310,165963
3751601501,20140716T000000,382450,3,2.5,2220,20531,2,0,0,3,8,2220,0,1998,0,98001,47.2864,-122.264,2420,19249
1156000100,20141224T000000,246700,3,2,1610,13309,1,0,0,4,7,1610,0,1967,0,98042,47.3398,-122.133,1610,15725
3972900735,20140814T000000,220000,3,1.5,1070,9331,1,0,0,3,6,1070,0,1956,0,98155,47.7633,-122.313,1480,8400
6888900115,20150216T000000,555750,3,1,1060,4880,1,0,0,2,6,910,150,1913,0,98118,47.5545,-122.288,1200,4880
3031200165,20140611T000000,262500,3,1.5,1160,8906,1,0,0,3,7,1160,0,1962,0,98118,47.5362,-122.29,1160,8906
5683000033,20141201T000000,515000,2,1,910,4725,1,0,0,3,7,910,0,1949,0,98115,47.676,-122.281,1600,5200
7230000265,20140617T000000,499500,3,2.5,2970,21907,2,0,0,3,9,2970,0,1998,2006,98059,47.4741,-122.099,2040,27917
985001015,20140604T000000,135000,1,1,790,13062,1,0,0,3,6,790,0,1942,0,98168,47.4919,-122.311,1240,7137
2815600215,20141118T000000,462500,2,2,1540,7290,2,0,0,3,7,1540,0,1948,1983,98136,47.551,-122.395,1540,7072
3585900090,20150415T000000,937500,4,2.5,3130,21100,1,0,4,3,9,2530,600,1956,0,98177,47.7598,-122.372,3680,23000
5101407370,20150422T000000,458000,3,1.5,1470,9570,1,0,0,3,7,1280,190,1941,0,98125,47.7032,-122.306,1390,9570
871001105,20141022T000000,845000,4,2.75,3160,7143,1.5,0,0,3,8,2100,1060,1933,0,98199,47.6513,-122.406,2200,6122
424069233,20140531T000000,660000,3,2.25,2675,40910,2,0,0,3,8,2675,0,1984,0,98075,47.5916,-122.055,2300,39438
3830630090,20150417T000000,265000,3,2,1340,6783,1,0,0,4,7,1340,0,1987,0,98030,47.3504,-122.177,1630,6458
1997200215,20140507T000000,599999,9,4.5,3830,6988,2.5,0,0,3,7,2450,1380,1938,0,98103,47.6927,-122.338,1460,6291
1898310110,20141202T000000,280000,3,2.5,1800,8697,2,0,0,3,8,1800,0,1987,0,98023,47.3115,-122.4,1770,8390
3407700047,20141029T000000,1.06E+06,3,3.25,2990,189852,2,0,0,4,10,2990,0,1974,0,98072,47.746,-122.138,3500,48760
9542100165,20141107T000000,875000,4,3,3720,14125,1,0,0,4,9,1930,1790,1960,0,98005,47.5911,-122.177,3160,15300
7140800100,20141014T000000,125000,3,1,920,7276,1,0,0,4,6,920,0,1961,0,98002,47.285,-122.211,1120,7276
7202340930,20141209T000000,634800,4,3,3280,4904,2,0,0,3,7,3280,0,2005,0,98053,47.6802,-122.033,2600,5004
9262800057,20150203T000000,269950,4,1,1440,9600,1,0,0,2,7,1440,0,1964,0,98001,47.3168,-122.264,1740,43560
1159100100,20140620T000000,359950,3,2.25,1940,11612,1,0,0,4,8,1100,840,1981,0,98178,47.5018,-122.23,2180,8954
7230900100,20141215T000000,417000,3,1.75,1590,11454,1,0,0,4,8,1590,0,1979,0,98056,47.5049,-122.186,1970,9960
8682301910,20140722T000000,389000,2,2,1340,4122,1,0,0,3,8,1340,0,2007,0,98053,47.7182,-122.022,1350,4273
7701450110,20140815T000000,1.04E+06,4,2.5,3770,10893,2,0,2,3,11,3770,0,1997,0,98006,47.5646,-122.129,3710,9685
1725059209,20140929T000000,698000,6,2.5,2680,11250,1,0,0,5,7,1340,1340,1967,0,98033,47.6553,-122.19,2200,9875
4025300195,20150318T000000,685000,4,2.5,2820,10125,2,0,0,3,8,2820,0,2008,0,98155,47.7494,-122.304,1560,10125
985000900,20141105T000000,198500,3,1.75,1520,7137,1,0,0,3,5,1520,0,1932,0,98168,47.4924,-122.311,1240,8602
7140700850,20150326T000000,350000,4,2.5,2560,5428,2,0,0,3,8,2560,0,2012,0,98042,47.3835,-122.095,2620,5428
522079067,20150408T000000,649950,3,2.5,3310,387684,1,0,0,3,8,2160,1150,1919,1996,98038,47.4167,-121.936,2340,189050
1387300940,20150429T000000,441000,3,1.5,1540,7200,1,0,0,3,7,1540,0,1968,0,98011,47.7357,-122.195,1560,7500
8562700090,20141111T000000,462600,3,1.75,1430,11761,1,0,0,4,8,1430,0,1964,0,98052,47.6686,-122.157,2040,10035
2122059236,20150306T000000,365070,4,2.5,2506,6232,2,0,0,3,7,2506,0,2006,0,98030,47.3734,-122.182,2070,8260
514500090,20140513T000000,550000,4,2,2250,7500,1,0,0,5,7,1200,1050,1956,0,98005,47.5877,-122.157,1440,7500
5680001095,20150428T000000,470000,5,1.75,2740,9600,1,0,0,4,7,1370,1370,1945,0,98144,47.5738,-122.315,1990,4800
2475900855,20140827T000000,340000,3,1.75,1540,10400,1,0,0,3,6,1540,0,1977,0,98024,47.5651,-121.89,1090,7500
8669400100,20140805T000000,910000,4,2.75,4190,38912,1,0,0,4,9,2040,2150,1965,0,98005,47.6472,-122.157,3050,36884
3824100051,20150407T000000,405000,4,1.75,1690,8392,1,0,0,3,7,1190,500,1979,0,98028,47.773,-122.256,1880,9861
